date,crop,market,state,arrival_quantity,price_min,price_max,modal_price
2025-11-19,Cotton,Nagpur,Maharashtra,450.1,6109.0,6765.0,6437.0
2025-11-19,Maize,Bengaluru,Karnataka,275.3,2126.0,2442.0,2284.0
2025-11-19,Maize,Indore,Madhya Pradesh,104.4,1953.0,2193.0,2073.0
2025-11-19,Maize,Nagpur,Maharashtra,215.4,1864.0,2014.0,1939.0
2025-11-19,Maize,Nashik,Maharashtra,266.2,2039.0,2298.0,2168.0
2025-11-19,Onion,Bengaluru,Karnataka,430.6,1172.0,1292.0,1232.0
2025-11-19,Onion,Indore,Madhya Pradesh,266.3,1143.0,1230.0,1186.0
2025-11-19,Onion,Nashik,Maharashtra,329.0,1365.0,1510.0,1438.0
2025-11-19,Onion,Pune,Maharashtra,173.4,1570.0,1690.0,1630.0
2025-11-19,Potato,Bhopal,Madhya Pradesh,254.9,916.0,994.0,955.0
2025-11-19,Potato,Jaipur,Rajasthan,220.3,1097.0,1233.0,1165.0
2025-11-19,Potato,Karnal,Haryana,141.3,1032.0,1172.0,1102.0
2025-11-19,Potato,Pune,Maharashtra,212.8,1090.0,1207.0,1148.0
2025-11-19,Pulses,Aurangabad,Maharashtra,131.5,5427.0,6135.0,5781.0
2025-11-19,Pulses,Bengaluru,Karnataka,213.2,5713.0,6242.0,5978.0
2025-11-19,Pulses,Indore,Madhya Pradesh,275.8,5301.0,6099.0,5700.0
2025-11-19,Pulses,Jaipur,Rajasthan,299.4,5432.0,6104.0,5768.0
2025-11-19,Rice,Bengaluru,Karnataka,404.3,2862.0,3250.0,3056.0
2025-11-19,Rice,Karnal,Haryana,441.2,2950.0,3184.0,3067.0
2025-11-19,Rice,Ludhiana,Punjab,401.5,2994.0,3310.0,3152.0
2025-11-19,Rice,Nagpur,Maharashtra,388.1,2794.0,3193.0,2994.0
2025-11-19,Soybean,Aurangabad,Maharashtra,400.4,3503.0,3738.0,3621.0
2025-11-19,Soybean,Bhopal,Madhya Pradesh,485.2,3687.0,4095.0,3891.0
2025-11-19,Soybean,Indore,Madhya Pradesh,444.8,3492.0,3961.0,3727.0
2025-11-19,Soybean,Nagpur,Maharashtra,270.6,3971.0,4534.0,4252.0
2025-11-19,Sugarcane,Aurangabad,Maharashtra,274.5,327.0,351.0,339.0
2025-11-19,Sugarcane,Bhopal,Madhya Pradesh,304.9,325.0,354.0,340.0
2025-11-19,Sugarcane,Karnal,Haryana,310.4,317.0,364.0,341.0
2025-11-19,Sugarcane,Pune,Maharashtra,221.3,332.0,376.0,354.0
2025-11-19,Tomato,Bengaluru,Karnataka,205.3,1177.0,1257.0,1217.0
2025-11-19,Tomato,Jaipur,Rajasthan,279.4,920.0,1000.0,960.0
2025-11-19,Tomato,Nashik,Maharashtra,369.0,937.0,998.0,968.0
2025-11-19,Tomato,Pune,Maharashtra,208.1,1453.0,1564.0,1509.0
2025-11-19,Wheat,Aurangabad,Maharashtra,264.0,2310.0,2645.0,2478.0
2025-11-19,Wheat,Bhopal,Madhya Pradesh,217.5,2296.0,2461.0,2379.0
2025-11-19,Wheat,Indore,Madhya Pradesh,134.0,2194.0,2390.0,2292.0
2025-11-19,Wheat,Karnal,Haryana,295.3,2239.0,2500.0,2370.0
2025-11-19,Wheat,Ludhiana,Punjab,277.1,2259.0,2446.0,2352.0
2025-11-20,Cotton,Aurangabad,Maharashtra,433.2,6081.0,6933.0,6507.0
2025-11-20,Cotton,Indore,Madhya Pradesh,565.4,5976.0,6709.0,6342.0
2025-11-20,Cotton,Jaipur,Rajasthan,433.0,6411.0,6976.0,6693.0
2025-11-20,Cotton,Nagpur,Maharashtra,198.5,6297.0,6865.0,6581.0
2025-11-20,Maize,Bengaluru,Karnataka,236.4,2130.0,2401.0,2265.0
2025-11-20,Maize,Indore,Madhya Pradesh,95.5,1907.0,2167.0,2037.0
2025-11-20,Maize,Nagpur,Maharashtra,228.6,1828.0,2049.0,1939.0
2025-11-20,Maize,Nashik,Maharashtra,167.4,2026.0,2240.0,2133.0
2025-11-20,Onion,Bengaluru,Karnataka,322.6,1126.0,1243.0,1184.0
2025-11-20,Onion,Indore,Madhya Pradesh,361.0,1111.0,1244.0,1177.0
2025-11-20,Onion,Nashik,Maharashtra,211.1,1418.0,1541.0,1479.0
2025-11-20,Onion,Pune,Maharashtra,148.2,1440.0,1636.0,1538.0
2025-11-20,Potato,Bhopal,Madhya Pradesh,134.0,904.0,1013.0,959.0
2025-11-20,Potato,Jaipur,Rajasthan,256.1,1093.0,1214.0,1153.0
2025-11-20,Potato,Karnal,Haryana,308.3,1017.0,1123.0,1070.0
2025-11-20,Potato,Pune,Maharashtra,135.8,1114.0,1258.0,1186.0
2025-11-20,Pulses,Aurangabad,Maharashtra,262.0,5476.0,5914.0,5695.0
2025-11-20,Pulses,Bengaluru,Karnataka,112.6,5833.0,6379.0,6106.0
2025-11-20,Pulses,Indore,Madhya Pradesh,206.4,5329.0,5988.0,5658.0
2025-11-20,Pulses,Jaipur,Rajasthan,280.5,5427.0,5981.0,5704.0
2025-11-20,Rice,Bengaluru,Karnataka,294.6,2953.0,3151.0,3052.0
2025-11-20,Rice,Karnal,Haryana,371.7,2864.0,3266.0,3065.0
2025-11-20,Rice,Ludhiana,Punjab,191.4,2967.0,3401.0,3184.0
2025-11-20,Rice,Nagpur,Maharashtra,265.2,2831.0,3154.0,2993.0
2025-11-20,Soybean,Aurangabad,Maharashtra,637.0,3462.0,3694.0,3578.0
2025-11-20,Soybean,Bhopal,Madhya Pradesh,357.7,3715.0,4061.0,3888.0
2025-11-20,Soybean,Indore,Madhya Pradesh,395.6,3663.0,3945.0,3804.0
2025-11-20,Soybean,Nagpur,Maharashtra,186.4,4090.0,4354.0,4222.0
2025-11-20,Sugarcane,Aurangabad,Maharashtra,200.1,319.0,364.0,341.0
2025-11-20,Sugarcane,Bhopal,Madhya Pradesh,121.0,326.0,355.0,341.0
2025-11-20,Sugarcane,Karnal,Haryana,112.7,317.0,361.0,339.0
2025-11-20,Sugarcane,Pune,Maharashtra,104.9,338.0,366.0,352.0
2025-11-20,Tomato,Bengaluru,Karnataka,171.7,1078.0,1191.0,1134.0
2025-11-20,Tomato,Jaipur,Rajasthan,360.3,887.0,951.0,919.0
2025-11-20,Tomato,Nashik,Maharashtra,468.1,899.0,1004.0,952.0
2025-11-20,Tomato,Pune,Maharashtra,105.7,1348.0,1525.0,1437.0
2025-11-20,Wheat,Aurangabad,Maharashtra,247.7,2399.0,2572.0,2486.0
2025-11-20,Wheat,Bhopal,Madhya Pradesh,225.9,2230.0,2440.0,2335.0
2025-11-20,Wheat,Indore,Madhya Pradesh,239.6,2167.0,2365.0,2266.0
2025-11-20,Wheat,Karnal,Haryana,278.7,2210.0,2502.0,2356.0
2025-11-20,Wheat,Ludhiana,Punjab,154.6,2263.0,2507.0,2385.0
2025-11-21,Cotton,Aurangabad,Maharashtra,238.5,6196.0,6682.0,6439.0
2025-11-21,Cotton,Indore,Madhya Pradesh,364.3,6100.0,6502.0,6301.0
2025-11-21,Cotton,Jaipur,Rajasthan,403.0,6197.0,6957.0,6577.0
2025-11-21,Cotton,Nagpur,Maharashtra,268.8,6186.0,6915.0,6550.0
2025-11-21,Maize,Bengaluru,Karnataka,132.7,2162.0,2394.0,2278.0
2025-11-21,Maize,Indore,Madhya Pradesh,125.2,1841.0,2117.0,1979.0
2025-11-21,Maize,Nagpur,Maharashtra,157.9,1886.0,2134.0,2010.0
2025-11-21,Maize,Nashik,Maharashtra,110.8,2049.0,2269.0,2159.0
2025-11-21,Onion,Bengaluru,Karnataka,181.5,1149.0,1315.0,1232.0
2025-11-21,Onion,Indore,Madhya Pradesh,208.9,933.0,997.0,965.0
2025-11-21,Onion,Nashik,Maharashtra,204.3,1366.0,1570.0,1468.0
2025-11-21,Onion,Pune,Maharashtra,217.8,1538.0,1653.0,1596.0
2025-11-21,Potato,Bhopal,Madhya Pradesh,261.6,897.0,1000.0,949.0
2025-11-21,Potato,Jaipur,Rajasthan,123.7,1093.0,1169.0,1131.0
2025-11-21,Potato,Karnal,Haryana,106.1,1042.0,1155.0,1098.0
2025-11-21,Potato,Pune,Maharashtra,173.7,1167.0,1258.0,1213.0
2025-11-21,Pulses,Aurangabad,Maharashtra,231.6,5372.0,5943.0,5657.0
2025-11-21,Pulses,Bengaluru,Karnataka,74.9,5891.0,6651.0,6271.0
2025-11-21,Pulses,Indore,Madhya Pradesh,87.3,5374.0,6140.0,5757.0
2025-11-21,Pulses,Jaipur,Rajasthan,186.0,5367.0,6028.0,5697.0
2025-11-21,Rice,Bengaluru,Karnataka,386.9,2938.0,3257.0,3098.0
2025-11-21,Rice,Karnal,Haryana,368.8,2919.0,3212.0,3065.0
2025-11-21,Rice,Ludhiana,Punjab,413.0,3030.0,3380.0,3205.0
2025-11-21,Rice,Nagpur,Maharashtra,156.6,2916.0,3170.0,3043.0
2025-11-21,Soybean,Aurangabad,Maharashtra,327.4,3362.0,3850.0,3606.0
2025-11-21,Soybean,Bhopal,Madhya Pradesh,300.4,3695.0,4219.0,3957.0
2025-11-21,Soybean,Indore,Madhya Pradesh,416.0,3582.0,3996.0,3789.0
2025-11-21,Soybean,Nagpur,Maharashtra,300.8,3874.0,4323.0,4098.0
2025-11-21,Sugarcane,Aurangabad,Maharashtra,150.4,320.0,366.0,343.0
2025-11-21,Sugarcane,Bhopal,Madhya Pradesh,173.9,325.0,351.0,338.0
2025-11-21,Sugarcane,Karnal,Haryana,186.9,325.0,355.0,340.0
2025-11-21,Sugarcane,Pune,Maharashtra,160.5,329.0,378.0,354.0
2025-11-21,Tomato,Bengaluru,Karnataka,217.6,1142.0,1263.0,1203.0
2025-11-21,Tomato,Jaipur,Rajasthan,277.9,882.0,938.0,910.0
2025-11-21,Tomato,Nashik,Maharashtra,342.3,1032.0,1110.0,1071.0
2025-11-21,Tomato,Pune,Maharashtra,268.5,1359.0,1469.0,1414.0
2025-11-21,Wheat,Aurangabad,Maharashtra,139.0,2359.0,2692.0,2526.0
2025-11-21,Wheat,Bhopal,Madhya Pradesh,206.6,2207.0,2526.0,2367.0
2025-11-21,Wheat,Indore,Madhya Pradesh,122.5,2128.0,2368.0,2248.0
2025-11-21,Wheat,Karnal,Haryana,218.4,2229.0,2497.0,2363.0
2025-11-21,Wheat,Ludhiana,Punjab,111.6,2275.0,2459.0,2367.0
2025-11-22,Cotton,Aurangabad,Maharashtra,233.2,6119.0,6758.0,6438.0
2025-11-22,Cotton,Indore,Madhya Pradesh,226.2,6044.0,6815.0,6429.0
2025-11-22,Cotton,Jaipur,Rajasthan,125.3,6357.0,7164.0,6760.0
2025-11-22,Cotton,Nagpur,Maharashtra,303.0,6374.0,6992.0,6683.0
2025-11-22,Maize,Bengaluru,Karnataka,94.0,2152.0,2449.0,2300.0
2025-11-22,Maize,Indore,Madhya Pradesh,181.1,1890.0,2076.0,1983.0
2025-11-22,Maize,Nagpur,Maharashtra,152.6,1879.0,2129.0,2004.0
2025-11-22,Maize,Nashik,Maharashtra,126.7,2039.0,2174.0,2107.0
2025-11-22,Onion,Bengaluru,Karnataka,168.9,1220.0,1343.0,1282.0
2025-11-22,Onion,Indore,Madhya Pradesh,271.6,1077.0,1185.0,1131.0
2025-11-22,Onion,Nashik,Maharashtra,192.4,1431.0,1550.0,1490.0
2025-11-22,Onion,Pune,Maharashtra,123.2,1516.0,1675.0,1595.0
2025-11-22,Potato,Bhopal,Madhya Pradesh,152.7,915.0,997.0,956.0
2025-11-22,Potato,Jaipur,Rajasthan,102.8,1032.0,1172.0,1102.0
2025-11-22,Potato,Karnal,Haryana,95.9,1072.0,1155.0,1114.0
2025-11-22,Potato,Pune,Maharashtra,120.3,1148.0,1289.0,1219.0
2025-11-22,Pulses,Aurangabad,Maharashtra,167.1,5416.0,6179.0,5798.0
2025-11-22,Pulses,Bengaluru,Karnataka,195.0,5859.0,6467.0,6163.0
2025-11-22,Pulses,Indore,Madhya Pradesh,119.4,5505.0,6083.0,5794.0
2025-11-22,Pulses,Jaipur,Rajasthan,99.2,5411.0,6123.0,5767.0
2025-11-22,Rice,Bengaluru,Karnataka,123.5,2957.0,3319.0,3138.0
2025-11-22,Rice,Karnal,Haryana,366.5,2890.0,3222.0,3056.0
2025-11-22,Rice,Ludhiana,Punjab,232.5,3077.0,3351.0,3214.0
2025-11-22,Rice,Nagpur,Maharashtra,330.0,2882.0,3108.0,2995.0
2025-11-22,Soybean,Aurangabad,Maharashtra,218.3,3425.0,3817.0,3621.0
2025-11-22,Soybean,Bhopal,Madhya Pradesh,244.0,3771.0,4049.0,3910.0
2025-11-22,Soybean,Indore,Madhya Pradesh,146.1,3614.0,3859.0,3737.0
2025-11-22,Soybean,Nagpur,Maharashtra,129.8,3906.0,4276.0,4091.0
2025-11-22,Sugarcane,Aurangabad,Maharashtra,63.8,334.0,355.0,344.0
2025-11-22,Sugarcane,Bhopal,Madhya Pradesh,132.3,319.0,357.0,338.0
2025-11-22,Sugarcane,Karnal,Haryana,96.9,324.0,358.0,341.0
2025-11-22,Sugarcane,Pune,Maharashtra,65.8,333.0,375.0,354.0
2025-11-22,Tomato,Bengaluru,Karnataka,161.3,1191.0,1353.0,1272.0
2025-11-22,Tomato,Jaipur,Rajasthan,260.5,906.0,1035.0,971.0
2025-11-22,Tomato,Nashik,Maharashtra,247.1,997.0,1116.0,1056.0
2025-11-22,Tomato,Pune,Maharashtra,207.7,1316.0,1476.0,1396.0
2025-11-22,Wheat,Aurangabad,Maharashtra,166.7,2445.0,2617.0,2531.0
2025-11-22,Wheat,Bhopal,Madhya Pradesh,78.9,2235.0,2561.0,2398.0
2025-11-22,Wheat,Indore,Madhya Pradesh,113.9,2133.0,2376.0,2254.0
2025-11-22,Wheat,Karnal,Haryana,110.0,2221.0,2525.0,2373.0
2025-11-22,Wheat,Ludhiana,Punjab,107.6,2301.0,2451.0,2376.0
2025-11-23,Cotton,Aurangabad,Maharashtra,420.8,6174.0,6660.0,6417.0
2025-11-23,Cotton,Indore,Madhya Pradesh,413.3,6139.0,6634.0,6387.0
2025-11-23,Cotton,Nagpur,Maharashtra,233.8,6079.0,6983.0,6531.0
2025-11-23,Onion,Bengaluru,Karnataka,239.0,1175.0,1293.0,1234.0
2025-11-23,Onion,Indore,Madhya Pradesh,197.1,1066.0,1209.0,1138.0
2025-11-23,Onion,Nashik,Maharashtra,137.1,1494.0,1613.0,1554.0
2025-11-23,Onion,Pune,Maharashtra,171.6,1414.0,1611.0,1513.0
2025-11-23,Potato,Bhopal,Madhya Pradesh,202.4,915.0,993.0,954.0
2025-11-23,Potato,Jaipur,Rajasthan,90.6,1046.0,1163.0,1104.0
2025-11-23,Pulses,Aurangabad,Maharashtra,115.6,5597.0,6002.0,5800.0
2025-11-23,Pulses,Bengaluru,Karnataka,190.8,5859.0,6622.0,6240.0
2025-11-23,Pulses,Indore,Madhya Pradesh,70.8,5453.0,6221.0,5837.0
2025-11-23,Rice,Bengaluru,Karnataka,304.0,3066.0,3271.0,3169.0
2025-11-23,Rice,Karnal,Haryana,134.0,2937.0,3147.0,3042.0
2025-11-23,Rice,Ludhiana,Punjab,168.7,2981.0,3414.0,3197.0
2025-11-23,Soybean,Nagpur,Maharashtra,363.6,3828.0,4198.0,4013.0
2025-11-23,Sugarcane,Aurangabad,Maharashtra,69.6,324.0,364.0,344.0
2025-11-23,Sugarcane,Karnal,Haryana,169.0,318.0,364.0,341.0
2025-11-23,Sugarcane,Pune,Maharashtra,137.2,334.0,372.0,353.0
2025-11-23,Tomato,Nashik,Maharashtra,138.1,1127.0,1221.0,1174.0
2025-11-23,Tomato,Pune,Maharashtra,117.2,1337.0,1533.0,1435.0
2025-11-23,Wheat,Aurangabad,Maharashtra,95.5,2443.0,2649.0,2546.0
2025-11-23,Wheat,Indore,Madhya Pradesh,82.1,2157.0,2349.0,2253.0
2025-11-23,Wheat,Karnal,Haryana,176.2,2334.0,2501.0,2417.0
2025-11-23,Wheat,Ludhiana,Punjab,201.1,2270.0,2552.0,2411.0
2025-11-24,Cotton,Aurangabad,Maharashtra,218.1,6141.0,6726.0,6433.0
2025-11-24,Cotton,Indore,Madhya Pradesh,231.4,6089.0,6895.0,6492.0
2025-11-24,Cotton,Jaipur,Rajasthan,179.8,6333.0,7236.0,6785.0
2025-11-24,Cotton,Nagpur,Maharashtra,521.6,5952.0,6754.0,6353.0
2025-11-24,Maize,Bengaluru,Karnataka,176.1,2145.0,2459.0,2302.0
2025-11-24,Maize,Indore,Madhya Pradesh,104.9,1858.0,2098.0,1978.0
2025-11-24,Maize,Nagpur,Maharashtra,169.3,1933.0,2055.0,1994.0
2025-11-24,Maize,Nashik,Maharashtra,152.8,1925.0,2199.0,2062.0
2025-11-24,Onion,Bengaluru,Karnataka,176.9,1231.0,1360.0,1296.0
2025-11-24,Onion,Indore,Madhya Pradesh,291.3,1077.0,1160.0,1118.0
2025-11-24,Onion,Nashik,Maharashtra,271.0,1502.0,1609.0,1556.0
2025-11-24,Onion,Pune,Maharashtra,248.7,1512.0,1626.0,1569.0
2025-11-24,Potato,Bhopal,Madhya Pradesh,194.0,948.0,1080.0,1014.0
2025-11-24,Potato,Jaipur,Rajasthan,94.5,1047.0,1167.0,1107.0
2025-11-24,Potato,Karnal,Haryana,169.0,1047.0,1165.0,1106.0
2025-11-24,Potato,Pune,Maharashtra,256.5,1219.0,1298.0,1258.0
2025-11-24,Pulses,Aurangabad,Maharashtra,183.1,5461.0,6179.0,5820.0
2025-11-24,Pulses,Bengaluru,Karnataka,248.7,5873.0,6529.0,6201.0
2025-11-24,Pulses,Indore,Madhya Pradesh,127.1,5519.0,6342.0,5930.0
2025-11-24,Pulses,Jaipur,Rajasthan,258.3,5210.0,5958.0,5584.0
2025-11-24,Rice,Bengaluru,Karnataka,261.4,3001.0,3353.0,3177.0
2025-11-24,Rice,Karnal,Haryana,358.3,2942.0,3151.0,3047.0
2025-11-24,Rice,Ludhiana,Punjab,237.1,3002.0,3372.0,3187.0
2025-11-24,Rice,Nagpur,Maharashtra,299.5,2794.0,3156.0,2975.0
2025-11-24,Soybean,Aurangabad,Maharashtra,248.5,3518.0,3978.0,3748.0
2025-11-24,Soybean,Bhopal,Madhya Pradesh,451.0,3867.0,4366.0,4117.0
2025-11-24,Soybean,Indore,Madhya Pradesh,378.4,3657.0,3984.0,3821.0
2025-11-24,Soybean,Nagpur,Maharashtra,521.2,3794.0,4216.0,4005.0
2025-11-24,Sugarcane,Aurangabad,Maharashtra,232.3,332.0,356.0,344.0
2025-11-24,Sugarcane,Bhopal,Madhya Pradesh,224.1,318.0,363.0,340.0
2025-11-24,Sugarcane,Karnal,Haryana,126.6,330.0,354.0,342.0
2025-11-24,Sugarcane,Pune,Maharashtra,157.4,334.0,374.0,354.0
2025-11-24,Tomato,Bengaluru,Karnataka,203.8,1345.0,1442.0,1394.0
2025-11-24,Tomato,Jaipur,Rajasthan,453.7,820.0,939.0,879.0
2025-11-24,Tomato,Nashik,Maharashtra,248.2,1011.0,1132.0,1071.0
2025-11-24,Tomato,Pune,Maharashtra,275.0,1335.0,1486.0,1411.0
2025-11-24,Wheat,Aurangabad,Maharashtra,140.2,2371.0,2694.0,2532.0
2025-11-24,Wheat,Bhopal,Madhya Pradesh,221.4,2311.0,2494.0,2402.0
2025-11-24,Wheat,Indore,Madhya Pradesh,176.6,2195.0,2393.0,2294.0
2025-11-24,Wheat,Karnal,Haryana,187.6,2224.0,2543.0,2383.0
2025-11-24,Wheat,Ludhiana,Punjab,138.3,2302.0,2555.0,2429.0
2025-11-25,Cotton,Aurangabad,Maharashtra,242.9,5864.0,6738.0,6301.0
2025-11-25,Cotton,Indore,Madhya Pradesh,512.7,5964.0,6843.0,6403.0
2025-11-25,Cotton,Jaipur,Rajasthan,350.1,6275.0,7194.0,6734.0
2025-11-25,Cotton,Nagpur,Maharashtra,290.0,6067.0,6814.0,6440.0
2025-11-25,Maize,Bengaluru,Karnataka,121.5,2190.0,2460.0,2325.0
2025-11-25,Maize,Indore,Madhya Pradesh,187.7,1887.0,2056.0,1971.0
2025-11-25,Maize,Nagpur,Maharashtra,190.2,1872.0,2152.0,2012.0
2025-11-25,Maize,Nashik,Maharashtra,312.3,1983.0,2160.0,2072.0
2025-11-25,Onion,Bengaluru,Karnataka,282.6,1266.0,1394.0,1330.0
2025-11-25,Onion,Indore,Madhya Pradesh,164.7,1086.0,1209.0,1147.0
2025-11-25,Onion,Nashik,Maharashtra,297.6,1524.0,1706.0,1615.0
2025-11-25,Onion,Pune,Maharashtra,250.5,1352.0,1440.0,1396.0
2025-11-25,Potato,Bhopal,Madhya Pradesh,176.9,964.0,1056.0,1010.0
2025-11-25,Potato,Jaipur,Rajasthan,182.7,1009.0,1122.0,1065.0
2025-11-25,Potato,Karnal,Haryana,199.1,1101.0,1248.0,1174.0
2025-11-25,Potato,Pune,Maharashtra,218.5,1176.0,1254.0,1215.0
2025-11-25,Pulses,Aurangabad,Maharashtra,299.8,5510.0,5967.0,5738.0
2025-11-25,Pulses,Bengaluru,Karnataka,157.4,5983.0,6375.0,6179.0
2025-11-25,Pulses,Indore,Madhya Pradesh,132.3,5626.0,6382.0,6004.0
2025-11-25,Pulses,Jaipur,Rajasthan,267.6,5432.0,5814.0,5623.0
2025-11-25,Rice,Bengaluru,Karnataka,374.6,3057.0,3334.0,3195.0
2025-11-25,Rice,Karnal,Haryana,472.1,2932.0,3130.0,3031.0
2025-11-25,Rice,Ludhiana,Punjab,488.0,3084.0,3346.0,3215.0
2025-11-25,Rice,Nagpur,Maharashtra,492.0,2755.0,3147.0,2951.0
2025-11-25,Soybean,Aurangabad,Maharashtra,572.7,3639.0,3888.0,3763.0
2025-11-25,Soybean,Bhopal,Madhya Pradesh,349.7,3964.0,4286.0,4125.0
2025-11-25,Soybean,Indore,Madhya Pradesh,343.0,3567.0,4041.0,3804.0
2025-11-25,Soybean,Nagpur,Maharashtra,623.5,3739.0,4103.0,3921.0
2025-11-25,Sugarcane,Aurangabad,Maharashtra,272.6,322.0,362.0,342.0
2025-11-25,Sugarcane,Bhopal,Madhya Pradesh,288.0,319.0,356.0,338.0
2025-11-25,Sugarcane,Karnal,Haryana,190.5,329.0,361.0,345.0
2025-11-25,Sugarcane,Pune,Maharashtra,300.6,346.0,367.0,357.0
2025-11-25,Tomato,Bengaluru,Karnataka,270.2,1281.0,1471.0,1376.0
2025-11-25,Tomato,Jaipur,Rajasthan,365.5,849.0,903.0,876.0
2025-11-25,Tomato,Nashik,Maharashtra,158.4,1132.0,1274.0,1203.0
2025-11-25,Tomato,Pune,Maharashtra,275.7,1285.0,1465.0,1375.0
2025-11-25,Wheat,Aurangabad,Maharashtra,129.4,2435.0,2623.0,2529.0
2025-11-25,Wheat,Bhopal,Madhya Pradesh,164.7,2307.0,2489.0,2398.0
2025-11-25,Wheat,Indore,Madhya Pradesh,133.4,2188.0,2456.0,2322.0
2025-11-25,Wheat,Karnal,Haryana,233.4,2209.0,2522.0,2366.0
2025-11-25,Wheat,Ludhiana,Punjab,203.0,2295.0,2582.0,2438.0
2025-11-26,Cotton,Aurangabad,Maharashtra,399.5,5824.0,6575.0,6200.0
2025-11-26,Cotton,Indore,Madhya Pradesh,310.5,6311.0,6726.0,6519.0
2025-11-26,Cotton,Jaipur,Rajasthan,430.9,6494.0,6977.0,6735.0
2025-11-26,Cotton,Nagpur,Maharashtra,420.5,6071.0,6718.0,6395.0
2025-11-26,Maize,Bengaluru,Karnataka,261.2,2226.0,2366.0,2296.0
2025-11-26,Maize,Indore,Madhya Pradesh,276.4,1854.0,2056.0,1955.0
2025-11-26,Maize,Nagpur,Maharashtra,229.1,1924.0,2131.0,2028.0
2025-11-26,Maize,Nashik,Maharashtra,163.0,1959.0,2147.0,2053.0
2025-11-26,Onion,Bengaluru,Karnataka,152.3,1275.0,1455.0,1365.0
2025-11-26,Onion,Indore,Madhya Pradesh,223.9,1097.0,1200.0,1149.0
2025-11-26,Onion,Nashik,Maharashtra,180.5,1555.0,1775.0,1665.0
2025-11-26,Onion,Pune,Maharashtra,253.2,1303.0,1410.0,1357.0
2025-11-26,Potato,Bhopal,Madhya Pradesh,147.5,914.0,1052.0,983.0
2025-11-26,Potato,Jaipur,Rajasthan,298.6,978.0,1117.0,1048.0
2025-11-26,Potato,Karnal,Haryana,165.8,1122.0,1276.0,1199.0
2025-11-26,Potato,Pune,Maharashtra,165.3,1166.0,1291.0,1228.0
2025-11-26,Pulses,Aurangabad,Maharashtra,123.1,5503.0,6005.0,5754.0
2025-11-26,Pulses,Bengaluru,Karnataka,167.2,5854.0,6462.0,6158.0
2025-11-26,Pulses,Indore,Madhya Pradesh,279.1,5686.0,6437.0,6062.0
2025-11-26,Pulses,Jaipur,Rajasthan,293.5,5404.0,5777.0,5590.0
2025-11-26,Rice,Bengaluru,Karnataka,323.0,2995.0,3400.0,3197.0
2025-11-26,Rice,Karnal,Haryana,317.8,2892.0,3162.0,3027.0
2025-11-26,Rice,Ludhiana,Punjab,436.2,3033.0,3463.0,3248.0
2025-11-26,Rice,Nagpur,Maharashtra,537.9,2809.0,3208.0,3008.0
2025-11-26,Soybean,Aurangabad,Maharashtra,379.1,3544.0,3924.0,3734.0
2025-11-26,Soybean,Bhopal,Madhya Pradesh,516.5,3884.0,4229.0,4057.0
2025-11-26,Soybean,Indore,Madhya Pradesh,305.7,3780.0,4027.0,3903.0
2025-11-26,Soybean,Nagpur,Maharashtra,276.4,3658.0,4182.0,3920.0
2025-11-26,Sugarcane,Aurangabad,Maharashtra,130.8,327.0,353.0,340.0
2025-11-26,Sugarcane,Bhopal,Madhya Pradesh,128.8,326.0,354.0,340.0
2025-11-26,Sugarcane,Karnal,Haryana,191.0,326.0,362.0,344.0
2025-11-26,Sugarcane,Pune,Maharashtra,141.0,338.0,369.0,353.0
2025-11-26,Tomato,Bengaluru,Karnataka,212.8,1286.0,1420.0,1353.0
2025-11-26,Tomato,Jaipur,Rajasthan,187.5,834.0,917.0,876.0
2025-11-26,Tomato,Nashik,Maharashtra,285.2,1246.0,1354.0,1300.0
2025-11-26,Tomato,Pune,Maharashtra,168.4,1299.0,1472.0,1386.0
2025-11-26,Wheat,Aurangabad,Maharashtra,199.5,2390.0,2623.0,2507.0
2025-11-26,Wheat,Bhopal,Madhya Pradesh,118.3,2249.0,2562.0,2405.0
2025-11-26,Wheat,Indore,Madhya Pradesh,200.5,2207.0,2468.0,2338.0
2025-11-26,Wheat,Karnal,Haryana,209.2,2318.0,2566.0,2442.0
2025-11-26,Wheat,Ludhiana,Punjab,264.2,2389.0,2555.0,2472.0
2025-11-27,Cotton,Aurangabad,Maharashtra,537.2,5971.0,6628.0,6299.0
2025-11-27,Cotton,Indore,Madhya Pradesh,374.8,6348.0,6943.0,6645.0
2025-11-27,Cotton,Jaipur,Rajasthan,400.7,6381.0,6952.0,6666.0
2025-11-27,Cotton,Nagpur,Maharashtra,447.0,6030.0,6714.0,6372.0
2025-11-27,Maize,Bengaluru,Karnataka,149.2,2183.0,2453.0,2318.0
2025-11-27,Maize,Indore,Madhya Pradesh,230.3,1823.0,2044.0,1933.0
2025-11-27,Maize,Nagpur,Maharashtra,276.6,1947.0,2078.0,2013.0
2025-11-27,Maize,Nashik,Maharashtra,112.0,2021.0,2179.0,2100.0
2025-11-27,Onion,Bengaluru,Karnataka,319.6,1407.0,1570.0,1489.0
2025-11-27,Onion,Indore,Madhya Pradesh,278.4,1038.0,1184.0,1111.0
2025-11-27,Onion,Nashik,Maharashtra,170.4,1612.0,1730.0,1671.0
2025-11-27,Onion,Pune,Maharashtra,262.1,1215.0,1317.0,1266.0
2025-11-27,Potato,Bhopal,Madhya Pradesh,379.1,874.0,992.0,933.0
